film,review
Inception,"Finally I can partake in the discussion. I presume most enjoy Nolan’s passion with dimensions, time, and the space that he incorporates into his stories. That in my opinion is the most pure representation of his signature or fingerprint in a film. Personally what has accumulated to compel me to discuss Nolan in conversations and my personal headspace as a talented director is his visual effects with physics.Visually Inception is stunning. I am not a movie buff, but the creative…"
Inception,what if we're all NPCs inside another person's dream
Inception,Gotta be one of my favorite movies
Inception,"oh good, now im scared leo dicaprio will manipulate me thru my dreams😨"
Inception,"stop right now. i was screaming “FALL FALL FALL BITCH FALL” at the end i’m not even kidding.i get that the point of the last scene is that cobb doesn’t care because he’s reunited with his children and thats all he wanted, but i can’t help feeling disappointed that if it really is a dream, cobb is okay with leaving his real children in reality and living with projections instead. that is why i choose to believe he's in reality, that he escaped the dream, and that he is with his real children at last."
Inception,when you need therapy but you’re a man
Inception,I don’t care about the dead wife I’m sorry
Inception,GOD DAMNIT WHAT WAS THE ENDING NOLAN U CRAZY FUCK I'MA FIND UUU.(And Cillian Murphy and then plant and idea to marry me) I MEAN WHAT
Inception,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Inception,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Inception,Joseph Gordon Levitt doing a little Troy Bolton I see
Inception,"I started this on december last year and was so close to the ending..i don’t understand why I didn’t finish this, it’s so good."
Inception,Sad I can’t use saying that I’ve never seen this as a party trick anymore
Inception,Oh my god i just watched this properly and holy fuck. saw hans zimmer play 'time' last night in sydney and the tears are flowing
Inception,"""in my dreams we're still together"""
Inception,The complexity of this movie is crazy
Lord of War,"It’s true, a gun never killed anybody.… we should blame the individual that aimed and pulled the trigger.It’s also true that without constant death, the market for guns would be obsolete.thoughts and prayersdon’t mean anything when the industry continues to arm evil individuals, and financially corrupt politicians. At bare minimum they’re  enabling killing."
Lord of War,my beloved ethan hawke is goated
Lord of War,The pacing was a little off and a lot of the dialogue felt stunted but overall good movie. Having Cage be an unreliable narrator was a very good move. Ending felt rushed (probably not intentional) and dissatisfying (definitely intentional). It especially stings since the real guy Cage’s character is based on got released in a prisoner swap for WNBA legend Brittney Griner. At least Jared Leto died in it.
Lord of War,very prototypical 2000s stimmy realistic fiction movie
Lord of War,"This movie was so uninteresting to me that i got halfway through before i realized i had already watched it a few years ago. the movie is so blandly nihilistic that it can't even fully commit to its own brand of self-important nihilism. felt like trying to chew through cardboard. half a star because some of the individual scenes character moments were, i guess, creative."
Lord of War,Thought this was a bio pic at first so that made it super cool and much more tense. A little cliche at times but alas cause it rules
Lord of War,I noticed that some of the characters Donny seem to age over 20 years.
Lord of War,Got to be the most unrealistic family ever
Lord of War,"Unique plot, amazing narrator and good way to weave a political message into your story. ⭐️⭐️⭐️"
Lord of War,i wouldve been a crazy weapons merchant
Lord of War,A movie I liked more than I thought I would. It’s a movie about Yuri’s descent into dehumanization before he regains a consciousness of sorts and feels the gravity of the situation he put himself within. A film that captivated me from start to finish; I found that I was more invested in Yuri’s character growth and what would happen to him than a lot of other characters in a moral grey realm like him. It’s a fantastically real story…
Lord of War,"too many one liners to choose from, fuck ethan hawke little nerd"
Lord of War,"A very Scorsese-esque movie here and one that I actually liked at that: maybe a little too reverent at times, but I use that comparison favourably for the most part; Nic Cage also puts in one of his more understated and as a result, better performances here aswell and writer-director Andrew Niccol spins a brilliant cautionary tale on the weapons trade despite how some of his characters (though developed fairly well) might only serve as a mouthpiece for his message in this movie. As a whole, however, it's good, solid filmmaking with a noble story to tell."
Lord of War,"Great editing and camera work, underwhelming narrative.The film stuffs so much plot in it’s 122 minute runtime that there is no room to for proper characterization and theme development. Both aspects of the film remain flat and cartoonish.Juri’s wife is an idealized princess straight out of a disney film. His brother is a one trick pony who’s constantly coked out and horny, until the plot forces him to become a martyr. Juri‘s parents are props, used to verbalize…"
Lord of War,"i could tell you the plot from the first 5 minutes, but dtill good"
Lord of War,One of my comfort movies I think? First time seeing it on the 4K disc.
Lord of War,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Lord of War,"Nicolas Cage walked as the ""Lord of War"" so Jonah Hill could run in ""War Dogs"""
Lord of War,"Great and though provoking movie about asshole. This film is what i call dark comedy. First you laugh, but later you're sad when you realize all the disturbing facts behind the jokes."
The Zone of Interest,"Fascism is a sickness brought on by pathetic men that use power to fuel their pathetic lack of self worth. Rampant propaganda and dogma distract the masses and inoculate them to the violent horrors inherent to fascists. To this family the horrors that echo from the Auschwitz death is a part of their routine, a regular feature in their neighborhood ambiance. Any screams are from the subhumans.Nazis aren’t some otherworldly creatures that came down and just decided to do…"
The Zone of Interest,chillingly uncomfortable watch. boring but needed to be.
The Zone of Interest,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Zone of Interest,"This is not grim enough for a movie about the holocaust, yet it is so very grim. Felt like a horror movie about a real life monster"
The Zone of Interest,Shows the horrors in a “normal” family setting. What was even most unsettling was watching this movie after being to Auschwitz and seeing the horrors committed and where Höss’s house would’ve been and knowing he would’ve seen the atrocities. Insane but very well made
The Zone of Interest,extremely effective film. trusting that the audience can keep up. i've seen people call it 'horrific in its mundanity' since it premiered and. yep.
The Zone of Interest,‘everything we want on our doorstep’what a mass genocide???
The Zone of Interest,i dont know how to describe this. i really dont. the emotions i have felt i never felt before. it has horrifying but knowing it is the reality is way more terrifying than the actual thing
The Zone of Interest,I will watch Sandra Hüller in anything.
The Zone of Interest,"One of the best films of 2023 and fully deserving of its nomination for Best Picture and its wins for Best International and Best Sound in particular. No movie has made me feel so abhorred for its subjects for their apathy and disregard for human life. Though you never see their victims, they were real people, just like you and I, and the choice of the film makers to never portray them in the film is a reflection of the…"
The Zone of Interest,"Chilling, suffocating, and brutally restrained — The Zone of Interest is a masterclass in showing horror without showing it. Glazer’s detached, almost clinical approach makes the evil feel even more monstrous, embedding it into the everyday rhythms of a ""normal"" life. The sound design does half the heavy lifting, and it’s terrifying in ways that visuals could never achieve. Christian Friedel and Sandra Hüller are hauntingly ordinary, which is exactly the point. It’s not an easy watch, but it’s essential, and it lingers long after the credits roll like a sickness you can’t shake."
The Zone of Interest,this dude used to makesexy beastso i feel like that tells you something about howyou’remeant to be feeling walking around every day
The Zone of Interest,"this is a horror movie. And I completely get why they gave it the Best Sound Academy Award, sounds in the movie are so crucial and so disturbing that makes you focus that we are thinking about what's on the orher side of the wall. Its one of the best movies I've seen, and its as terrifying and horrible as its majestic. Pretty relevant to see how there are other zones of interest in the present day."
The Zone of Interest,"So deep into war movies, I might never return 🧠🪖🐈‍⬛"
The Zone of Interest,"Did not think I’d find the basic day to day of an SS family interesting but here we are. Just amazing sound and cinematography never showing the horrors of the concentration camps was a great choice just showing how terrible this place was, but without seeing anything but knowing all this terrible things are happening."
The Zone of Interest,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Zone of Interest,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Zone of Interest,interesting cinematography but plotless tbh
The Zone of Interest,Absolutely haunting but important to watch
Moneyball,The metaphor at the end of the movie is so genius and a good way to finish telling the underlying story of Beane’s battle with his thoughts.
Moneyball,"""Billy, this is Chad Bradford. He's a relief pitcher. He's one of the most undervalued players in baseball. His defect is that he throws funny…”Gets me going!One of my favorite comfort movies."
Moneyball,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Moneyball,That felt like it made for much better viewing that in was supposed to
Moneyball,Still have no idea why people watch baseball but it was pretty cool nonetheless.
Moneyball,Brad Pitt’s best performance. One of my favorite sports movies. Immensely entertaining.
Moneyball,Kinda wild to think that they Thought they gut feeling was better than maths and stats lol
Moneyball,"“We lost”“It’s only been a few days. Give yourself some time to get over it”“Man I don’t get over these things. Ever.”Same Billy Beane, same……On another note, very good movie. I’ll watch 50 baseball movies before I’ll watch one full baseball game."
Moneyball,EVERY TIME. Oh my gosh this movie is the most heartwarming story every and I watched on a plane this time.
Moneyball,"Wish this movie would've been confident enough in itself to stay focused on what's interesting here: the GM's career, his evolving strategy, his relationship with the team, the tensions he holds between data science + superstition, the little weirdo Jonah Hill plays, It really didn't need all the extra fluff about his past and his family. Brad Pitt brings so much to this - it's just a joy watching him as this character."
Moneyball,"Billy is still trying to win the last game of the season.What I love about this movie is a naive marxist teenager could probably put on their “thinking cap” and derive that this movie is some class conscious critique of the billionaire thing. Or a cautionary tale of the digital revolution. But no, it’s literally just about baseball.“How can you not be romantic about baseball” “It’s a metaphor”“I know it’s a metaphor”Except it’s not. He doesn’t…"
Moneyball,watched like 1 game of baseball ever but how can you not be romantic about it.
Moneyball,How can you not be romantic about baseball. Plus the daughter’s song is a banger. Great film
Moneyball,"Mei Lu put this on last night, and though I’ve probably seen this in its entirety around 5-10 times, I still sat there and watched it through.Loved the Zaillian parts of the script. The Sorkin rewrites are quite obvious and are, to no surprise, very Sorkin-y. Danna’s score still hits and the general look and pace of everything is still captivating and retain that timeless quality that makes it so rewatch-ableNever recognized scumbag Activision CEO Bobby Kotick and Spike Jonze were in this too, so that was a surprising aspect of this rewatch."
Moneyball,"Great acting, good insight to realism of the behind the scenes in sport, a bit boring at certain stages, but overall a very good watch"
Moneyball,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Moneyball,"this will be done in the nba in the future using the LEBRON stat, first gm to do that will end up bring the oppenheimer of the league"
Moneyball,The perfect movie. Never seen baseball or care about it but I love this film
Moneyball,they needed to kiss after that 20th win
Moneyball,Fucking spectacularI can’t believe they made baseball and statistics this interesting
Moneyball,Too bad it’s not set in Sacramento
Moneyball,"5 star movie, -1 for being horribly inaccurate"
The Last of the Mohicans,"This was discussed on the most recent episode of the Video Archives podcast, which got me intrigued to see this. I’ve never seen any adaptation of this material before. This is the 1936 version, starring Randolph Scott as Hawkeye.This film has everything: fully realized characters, who I was totally invested in, several competing factions, all with their reasons, a great depiction (both positively and negatively) of military codes of honor and duty and lots and lots of action."
The Last of the Mohicans,"If I didn't fell in love with the Mann version years ago, this could be my favourite ""the last of the mohicans"" picture. They made a bunch of them since the silent era. This one, class 1936, holds the test of time, except for the deaths by firearm that are kind of silly, but having say that what a gorgeous film that Seitz pull out of this ever green story. Randalph Scott as Hawkeye gives han solo vibes to his…"
The Last of the Mohicans,Watched due to the Video Archives Podcast.
The Last of the Mohicans,"Although not the first on-screen adaptation of James Fenimore Cooper's iconic 1826 novel, its clear that many of the future tellings of this tale owe a great deal to this George B. Seitz work, which features a younger Randolph Scott as the central Hawkeye, a scout who is tasked with escorting two daughters of Colonel Monroe safely through the brutal French and Native American War.A leaner, more adventurous take on the story than many of the other cinematic adaptions,…"
The Last of the Mohicans,"Yes, I listened to Tarantinos podcast where he gushes about this movie but I was extremely skeptical.I also have not seen the Michael Mann version yet, but this was quite good!Worse part was watching it on plex, horrendous commercials completely took me out of it.Also Randolph Scotts hair style is so bizarre"
The Last of the Mohicans,"Randolph Scott isn't Daniel Day-Lewis, but he is still Randolph Scott. The man's endlessly watchable. The film felt a lot longer than the runtime suggested. It's rather slow and flat in its delivery way more than it needs to be."
The Last of the Mohicans,"Yes I realize I rated this higher than the Mann version, and yes it’s not better, but I need to rewatch it first."
The Last of the Mohicans,It’s so violent and it moves so fast. However if you've seen the Michael Manm version you will constantly be comparing it. Randolph Scott is pretty good but he’s dressed like Davy Crocket.
The Last of the Mohicans,this is marginally better than the 1992 version like that one was just so bad
The Last of the Mohicans,"I found director George Seitz and editor Harry Marker continually undercutting what few good scenes there are, the Fort Henry attack, the dramatic cliff deaths,Duncan‘s heroic gambit, old native women mutilatingHawkeyesgenitalia, very frustrating for a film I was trying desperately to lock in to. (Note: all of those happen in the last 30 minutes of the film)Clearly I’m not as taken with this story as others.*Randy Scott’s long wavy hair is sexy asfuck.**Skinny Bruce Cabot asMaguain a Mohawk bald cap, less so."
The Last of the Mohicans,Thanks to the Video Archives Podcast for the recommendation.
The Last of the Mohicans,"Pulpy with lots of action, but white Randolph Scott's Hawkeye leads the charge through fights and chases. The fight choreography is rudimentary, the film maintains a consistent level of energy."
The Last of the Mohicans,"1st Movie in the Video Archives episode where American frontier adventure is definitely a theme.The other two, Northwest Passage and Kit Carson, were both decent as was this version of Last of the Mohicans.I do love the story but the lighting is strange and of course the camera framing is old fashioned and there are several blue-eyed Indians.But it was decent. This is the first Video Archives episode where I do not have a clear favourite.All OK."
The Last of the Mohicans,Will the real Hawkeye please stand up?
The Last of the Mohicans,i didn’t want the mohicans to end.
The Last of the Mohicans,Watching anyone in this films acting as they get shot is pure comedy.
The Last of the Mohicans,could barely hear and racist BOOOOOO
The Last of the Mohicans,"Breezy, if somewhat unremarkable adaptation of the classic novel."
The Last of the Mohicans,"I read Jane Austen’s Persuasion in college, and I don’t remember much, but the protagonist’s father has always stuck with me. A pathetic character who preferred to immerse himself in the past rather than face the reality of his present. Anyway, I’ve been really digging old movies recently for some reason."
The Last of the Mohicans,A relentless entertainment machine.
The Last of the Mohicans,"This pleasantly surprised me. Initially, I had reservations about the casting choices, as the two main actors seemed too similar. However, as the story unfolded, I realized that this was actually a clever decision. The plot captivated me from start to finish, and I was particularly drawn to the breathtaking cliff-top scene, which evoked memories of the classic film ""All Quiet on the Western Front."" While the acting didn't reach extraordinary heights, it still held its own. I couldn't help…"
The Last of the Mohicans,why is there a hundred-fucking-million of these and they all suck ass
The Last of the Mohicans,You can be a he or a she or a squaw.
The Last of the Mohicans,"*insett George bush being notified about 9/11 meme*""Sir theres been another Mohican"""
The Butterfly Effect,4 Different endings are we serious? Of course I watched the DC which was the most sadistic. This rating is based off of that specific ending. May have been better if they had gone with one of the others.
The Butterfly Effect,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Butterfly Effect,"“Wrong answer, fuckbag. This is the very moment of your reckoning.” I love this so much."
The Butterfly Effect,He did it. He went back in time to the first Thanksgiving. To take Kayleigh off the menu!
The Butterfly Effect,You can't change who people are without destroying who they were.
The Butterfly Effect,holy????? my friend recommended me to watch this..its a very interesting premise for a movie and it really put into perspective how one changing one thing can have such catastrophic impacts on one's life..... guess thats why its called.. the butterfly... effect.... 😳😳😳also the movie poster is ugly
The Butterfly Effect,The fact he went back and said that to her just to protect her ☹️
The Butterfly Effect,The Director's Cut is ananti-natalistpropaganda.
The Butterfly Effect,ending threw me off so bad 😭 #verysadending #fewjumpscares but actually a pretty good movie
The Butterfly Effect,"What a movie and what an ending. I watched the director's cut and its absolutley traumatizing. interesting story, good acting, banger ending. 4/5"
The Butterfly Effect,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Sicario,"I loved this one just as much as the more famous Sicario (same thing happened with the two different movies that happen to be titled Moonlight). For me, the plight of the main protagonist captured my attention immediately and I was wholly enthralled by everything about him and what he goes through. Amazing stuff."
Sicario,"really amazing visual pieces, a must-watch for anyone interested in adolescent coming-of-age narratives that embrace the masculine perspective.for young boys who don’t get to know anything else, life is crime - life is sex - life is hard fought.in a lot of ways i think this films does its best to hammer in this isn’t what’s supposed to be admired by young men, but it’s what becomes engrained after tons of exposure and exploitation.the scenes in prison…"
Sicario,messy low budget narco drama/action from colombia that somehow grabs your attention throughout
Sicario,"Good rags to riches crime flick, but lacking some of the flourishes I felt it needed to make it great. It got boring at times and dragged on a little, especially w everything being so realistically action based. That being said, the set design was solid."
Sicario,"One of the first films I watched when I started my journey to learn Spanish. Its Raw, violent and has special place in my heart."
Sicario,the random ass punk show fight was bomb
Sicario,"Too much kid bush, but otherwise quite good"
Sicario,Naked kissing scene in the ocean
Sicario,"Whoa this movie took me by surprise. So violent, raw, and gritty. Loved every second. Needs a rewatch"
Sicario,"Cold…cold kicks as well…air max forces, huarache OG CW and Jordan 7 cardinals."
Sicario,"Every country makes movies, however not every country has many movies that are popular or accessible worldwide, and among them are the films made in south American countries, with the exception of stuff like Brazil’s “City of god” or Colombia’s “The embrace of the serpent”, South American cinema tends to massively overlooked and many people aren’t giving them the attention they deserve, which is a real shame, because south America has made lots of great films, and if you dive…"
The Hangover,"Watched it three times; high, sober, and drunk yet I never laughed. It’s not that funny. 3/10 movie."
The Hangover,this is the stupidest film i’ve ever watched
The Hangover,cant wait for me and my wolfpack's turn for vegas
The Hangover,This is THE comedy movie. Gives you dreams about what a Vegas trip with the fellas would be like. Will never miss.
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,I fear that I’m the too woke friend.
The Hangover,watched this when i was making mango jam and it still rocks (the jam was phenomenal btw)
The Hangover,Debatably the funniest movie oat
The Hangover,Really love this movie consistently funny trough out Zach Galifianakis is hilarious as alan every character adds there own quirks to the plot.Very funny writing.
The Hangover,"i love comedy movie and i gotta say this has got to be one of the greatest comedy of all time, personally my favourite comedy"
The Hangover,"Alan Fucking DiesPretty good, really enjoyed most of the jokes and the plot is entertaining enough.Alan is the most annoying character by far and takes away from most of jokes as they just go on too long. Mike Tyson ‘killing him’ was greatBradley Cooper is easily the best character."
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,"I mean it's OK, I still don't understand the hype around this movie."
The Hangover,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
The Hangover,Drinking games are the way to watch this
Mission: Impossible - Fallout,"Jumping through a lightening storm is genuinely insane shit.I think its tough for a spy thriller to do much better than this: high stakes, phenomenal stunts/action sequences, a compelling love interest, and a cast if familiar and empathetic recurrijg characters in a beautiful and far away locations. The casting was also really good - enough name recognition to draw an audience but with performances that justify their inclusion. Vanessa Kirby was really good for just her small part and,…"
Mission: Impossible - Fallout,Not many series can be six films deep and still be this fucking phenomenal. Tom Cruise IS. THE. MAN.
Mission: Impossible - Fallout,Watched this twice in theaters and again (multiple times) at home. One of the best action movies OAT and once again elevated the standard of the MI franchise.
Mission: Impossible - Fallout,"This is the pinnacle of action movies, I fear.Mission: Impossible - Falloutputs the central theme of the franchise on full display. Ethan Hunt’s blind determination to protect the people he cares about is his greatest asset and his greatest flaw.Plus everyone in this movie is so hot. I cheered when they referencedThe French Connection’schase scene and when the aspect ratio expanded.2018 Movies: RankedMission Impossible: Ranked"
Mission: Impossible - Fallout,"Absolutely smashing it from behind, rearranging their guts, nothing but the nuts left hanging out, just as I see ethan defuse the nuke I pull out and perform a masterful backshot to make Rolf Harris proud only for Ethan Hunt to turn to me and say, ""Andrew, I said we need to find a backlog of voters, not backshot wee baby otis."""
Mission: Impossible - Fallout,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
Mission: Impossible - Fallout,"One of the greatest action films,Mission: Impossible - Falloutdeploys an arsenal of insane stunts and heart that is almost impossible to top."
Mission: Impossible - Fallout,"Letterboxd is an independent service created by a small team, and we rely mostly on the support of our members to maintain our site and apps. Please consider upgrading to aPro account—for less than a couple bucks a month, you’ll get cool additional features like all-time and annual stats pages (example), the ability to select (and filter by) your favorite streaming services, and no ads!"
